tick,angle,x,y,vx,vy,horizontal_bps,vertical_bps
1173,-90.0,3680.081183636437,-1663.0563104289092,3.2580313564762564,-1.421378952335231,65.16062712952512,-28.42757904670462
1174,-90.0,3683.3066347104195,-1664.5276618308342,3.225451073982502,-1.4713514019250573,64.50902147965004,-29.427028038501145
1175,0.0,3686.632710715614,-1665.8430337929328,3.326076005194535,-1.3153719620986442,66.52152010389071,-26.307439241972883
1176,-90.0,3689.9255259924767,-1667.2104983424042,3.2928152768625223,-1.3674645494712794,65.85630553725045,-27.349290989425587
1177,-90.0,3693.185413147973,-1668.6290136284942,3.2598871554966307,-1.4185152860900492,65.19774310993262,-28.37030572180098
1178,-90.0,3696.4127014630035,-1670.0975586374443,3.227288315030371,-1.468545008950159,64.54576630060741,-29.37090017900318
1179,-90.0,3699.6077169256614,-1671.6151327757516,3.195015462657887,-1.517574138307308,63.90030925315774,-30.351482766146162
1180,0.0,3702.9077801212056,-1672.971273192133,3.300063195544241,-1.3561404163812552,66.00126391088482,-27.1228083276251
1181,-90.0,3706.174842716266,-1674.3786908275788,3.2670625950606538,-1.4074176354458348,65.34125190121307,-28.148352708916697
1182,-90.0,3709.4092347165333,-1675.836360138686,3.234392000267184,-1.4576693111071581,64.68784000534369,-29.153386222143162
1183,-90.0,3712.611282827643,-1677.3432760928997,3.202048111110078,-1.5069159542137296,64.04096222220156,-30.138319084274592
1184,0.0,3715.9173587010105,-1678.6900159907275,3.3060758733670936,-1.346739897827759,66.12151746734187,-26.93479795655518
1185,-90.0,3719.1903738471733,-1680.0882211178116,3.2730151461626193,-1.3982051270841078,65.46030292325239,-27.964102541682156
1186,-90.0,3722.4306588730883,-1681.5368621705486,3.240285025914898,-1.448641052736951,64.80570051829795,-28.972821054739022
1187,-90.0,3725.6385410796456,-1683.0349304313872,3.2078822065575148,-1.4980682608387264,64.15764413115029,-29.961365216774528
1188,0.0,3728.949604378074,-1684.3738666635063,3.311063298428387,-1.3389362321191254,66.22126596856775,-26.778724642382507
1189,-90.0,3732.227557075095,-1685.7644241980472,3.2779526970208637,-1.3905575345408037,65.55905394041727,-27.811150690816074
1190,-90.0,3735.4727302764063,-1687.2055706099459,3.245173201311648,-1.4411464118986468,64.90346402623297,-28.822928237972935
1191,-90.0,3738.6854517766533,-1688.6962941226202,3.212721500246915,-1.4907235126742393,64.2544300049383,-29.814470253484785
1192,0.0,3742.0006515588125,-1690.0287522867322,3.315199782159285,-1.332458164111967,66.3039956431857,-26.649163282239343
1193,-90.0,3745.2826993747663,-1691.4129613145026,3.2820478159539013,-1.3842090277702293,65.64095631907803,-27.684180555404584
1194,-90.0,3748.531926743861,-1692.847886189645,3.249227369094409,-1.4349248751423955,64.98454738188818,-28.69849750284791
1195,-90.0,3751.7486618702515,-1694.3325125961794,3.2167351263905117,-1.4846264065344466,64.33470252781024,-29.69252813068893
1196,0.0,3755.0672918901687,-1695.6595931125714,3.3186300199174337,-1.327080516392006,66.37260039834868,-26.54161032784012
1197,-90.0,3758.3527356415357,-1697.0385320454736,3.2854437513671817,-1.3789389329020971,65.70887502734364,-27.57877865804194
1198,-90.0,3761.605324986722,-1698.4682922275447,3.2525893451859433,-1.429760182071107,65.05178690371886,-28.595203641422138
1199,-90.0,3764.825388469475,-1699.9478572347707,3.220063482753193,-1.479565007226075,64.40126965506386,-29.5913001445215
1200,0.0,3768.1468625915404,-1701.270473596886,3.3214741220655095,-1.3226163621151377,66.42948244131018,-26.452327242302754
1201,-90.0,3771.435122004061,-1702.6450376585115,3.2882594125209,-1.374564061625619,65.765188250418,-27.491281232512378
1202,-90.0,3774.6904988538163,-1704.070510466648,3.2553768497549767,-1.4254728081367143,65.10753699509954,-28.509456162734285
1203,-90.0,3777.9133219661194,-1705.5458738473367,3.2228231123031197,-1.475363380688595,64.45646224606239,-29.5072676137719
1204,0.0,3781.2371537565377,-1706.8647843747735,3.323831790418159,-1.3189105274369546,66.47663580836318,-26.37821054873909
1205,-90.0,3784.5277472607504,-1708.2357167183438,3.2905935042125076,-1.3709323435703165,65.81187008425016,-27.41864687140633
1206,-90.0,3787.7854348613023,-1709.6576304427172,3.2576876005519275,-1.4219137243732485,65.15375201103855,-28.43827448746497
1207,-90.0,3791.0105456169163,-1711.1295059212496,3.2251107556141383,-1.4718754785325145,64.50221511228277,-29.437509570650292
1208,0.0,3794.336331402149,-1712.445340118925,3.325785785232784,-1.3158341976754178,66.51571570465568,-26.316683953508356
1209,-90.0,3797.6288593612467,-1713.8132576592704,3.292527959097621,-1.3679175403453339,65.85055918195242,-27.358350806906678
1210,-90.0,3800.8884620721533,-1715.2322168764258,3.2596027109066386,-1.4189592171552627,65.19205421813277,-28.379184343105255
1211,-90.0,3804.1154687870367,-1716.7011969378284,3.227006714883566,-1.4689800614025357,64.54013429767132,-29.379601228050714
1212,0.0,3807.4428735902957,-1718.0144773775455,3.3274048032588324,-1.3132804397170732,66.54809606517665,-26.265608794341464
1213,-90.0,3810.7370043772544,-1719.379892235043,3.294130786958849,-1.3654148574974472,65.88261573917698,-27.30829714994894
1214,-90.0,3813.998193887759,-1720.7963988229594,3.26118951050454,-1.4165065879165988,65.2237902100908,-28.330131758331976
1215,-90.0,3817.2267715342596,-1722.2629753076612,3.228577646500621,-1.4665764847018647,64.57155293001242,-29.331529694037293
1216,-90.0,3820.423063435085,-1723.7786202921677,3.1962919008257304,-1.515644984506433,63.92583801651461,-30.31289969012866
1217,0.0,3823.7242184168226,-1725.1330591948636,3.3011549817372656,-1.3544389026957673,66.02309963474531,-27.088778053915345
1218,-90.0,3826.992361880225,-1726.5388093468653,3.26814346340216,-1.4057501520016027,65.3628692680432,-28.115003040032054
1219,-90.0,3830.2278239401608,-1727.9948445241653,3.2354620599355832,-1.456035177300006,64.70924119871167,-29.12070354600012
1220,-90.0,3833.430931410353,-1729.5001590272168,3.203107470191998,-1.5053145030515518,64.06214940383995,-30.106290061031036
1221,0.0,3836.7379133599215,-1730.845486445092,3.3069819495683723,-1.3453274178752275,66.13963899136745,-26.906548357504548
1222,-90.0,3840.011825521532,-1732.2423073417958,3.273912161610526,-1.396820896703686,65.47824323221052,-27.936417934073717
1223,-90.0,3843.252998592749,-1733.6895918487335,3.2411730712168803,-1.4472845069377354,64.82346142433761,-28.945690138754706
1224,-90.0,3846.461759964164,-1735.1863306946632,3.2087613714149468,-1.496738845929621,64.17522742829894,-29.93477691859242
1225,0.0,3849.77357518494,-1736.5240943828096,3.311815220776087,-1.3377636881464734,66.23630441552174,-26.75527376292947
1226,-90.0,3853.0522722850924,-1737.913502824235,3.2786971001522573,-1.3894084414252403,65.57394200304515,-27.78816882850481
1227,-90.0,3856.2981824455114,-1739.3535231248584,3.245910160418827,-1.4400203006234775,64.91820320837654,-28.80040601246955
1228,-90.0,3859.5116335352814,-1740.8431430484616,3.21345108977005,-1.4896199236030945,64.269021795401,-29.79239847206189
1229,0.0,3862.8274572812884,-1742.1746278469939,3.31582374600696,-1.3314847985322729,66.3164749201392,-26.629695970645457
1230,-90.0,3866.1101228214575,-1743.5578829764775,3.28266554016905,-1.3832551294835636,65.653310803381,-27.66510258967127
1231,-90.0,3869.3599617375307,-1744.9918730312806,3.2498389160732977,-1.4339900548032691,64.99677832146595,-28.679801096065383
1232,-90.0,3872.5773022954363,-1746.475583313865,3.2173405579054437,-1.4837102825842725,64.34681115810888,-29.67420565168545
1233,0.0,3875.8964500659145,-1747.8018558089173,3.3191477704782435,-1.3262724950522262,66.38295540956487,-26.525449901044524
1234,-90.0,3879.182406390342,-1749.180002880891,3.2859563244273207,-1.378147071973701,65.71912648854641,-27.56294143947402
1235,-90.0,3882.4355031828622,-1750.608987039237,3.253096792520369,-1.4289841583461753,65.06193585040738,-28.579683166923505
1236,-90.0,3885.6560690384813,-1752.087791543198,3.220565855619114,-1.4788045039608406,64.41131711238228,-29.57609007921681
1237,0.0,3888.977972748847,-1753.40973714142,3.3219037103659774,-1.321945598222146,66.43807420731954,-26.43891196444292
1238,-90.0,3892.26665745379,-1754.7836438544177,3.2886847049424603,-1.3739067129976934,65.7736940988492,-27.47813425995387
1239,-90.0,3895.522455343046,-1756.2084724608865,3.2557978892563773,-1.4248286064688094,65.11595778512755,-28.496572129376187
1240,-90.0,3898.7456952844595,-1757.6832045239282,3.2232399414135218,-1.474732063041761,64.46479882827043,-29.494641260835223
1241,0.0,3902.0698834852983,-1759.0015582291899,3.3241882008385577,-1.3183537052616097,66.48376401677115,-26.36707410523219
1242,-90.0,3905.3608298358304,-1760.3719448870177,3.290946350532101,-1.3703866578278578,65.81892701064203,-27.407733156557157
1243,-90.0,3908.618866754242,-1761.793323839353,3.25803691841169,-1.421378952335231,65.1607383682338,-28.42757904670462
1244,-90.0,3911.8443233345406,-1763.264675241278,3.2254565802986344,-1.4713514019250573,64.50913160597268,-29.427028038501145
1245,0.0,3915.170404790988,-1764.5800472033766,3.3260814564475587,-1.3153719620986442,66.52162912895118,-26.307439241972883
1246,-90.0,3918.4632254645912,-1765.947511752848,3.292820673603068,-1.3674645494712794,65.85641347206136,-27.349290989425587
1247,-90.0,3921.723117962861,-1767.366027038938,3.259892498269822,-1.4185152860900492,65.19784996539644,-28.37030572180098
1248,-90.0,3924.950411567237,-1768.834572047888,3.2272936043758813,-1.468545008950159,64.54587208751762,-29.37090017900318
1249,-90.0,3928.145432266347,-1770.3521461861953,3.1950206991099925,-1.517574138307308,63.90041398219985,-30.351482766146162
1250,0.0,3931.445500645979,-1771.7082866025767,3.3000683796318757,-1.3561404163812552,66.00136759263751,-27.1228083276251
1251,-90.0,3934.7125683732866,-1773.1157042380225,3.2670677273074613,-1.4074176354458348,65.34135454614923,-28.148352708916697
1252,-90.0,3937.9469654544782,-1774.5733735491297,3.2343970811915725,-1.4576693111071581,64.68794162383145,-29.153386222143162
1253,-90.0,3941.1490185957036,-1776.0802895033435,3.202053141225271,-1.5069159542137296,64.04106282450542,-30.138319084274592
1254,0.0,3944.455099448885,-1777.4270294011712,3.3060808531811823,-1.346739897827759,66.12161706362365,-26.93479795655518
1255,-90.0,3947.7281195250634,-1778.8252345282554,3.2730200761786143,-1.3982051270841078,65.46040152357229,-27.964102541682156
1256,-90.0,3950.9684094316945,-1780.2738755809924,3.24028990663078,-1.448641052736951,64.80579813261559,-28.972821054739022
1257,-90.0,3954.1762964701607,-1781.771943841831,3.2078870384662848,-1.4980682608387264,64.1577407693257,-29.961365216774528
1258,0.0,3957.487364552179,-1783.11088007395,3.3110680820181155,-1.3389362321191254,66.22136164036232,-26.778724642382507
1259,-90.0,3960.7653219849535,-1784.501437608491,3.2779574327747403,-1.3905575345408037,65.55914865549481,-27.811150690816074
1260,-90.0,3964.0104998746615,-1785.9425840203896,3.2451778897080312,-1.4411464118986468,64.90355779416062,-28.822928237972935
1261,-90.0,3967.223226016421,-1787.433307533064,3.212726141759379,-1.4907235126742393,64.25452283518757,-29.814470253484785
1262,0.0,3970.5384303936776,-1788.765765697176,3.315204377256668,-1.332458164111967,66.30408754513337,-26.649163282239343
1263,-90.0,3973.820482758778,-1790.1499747249463,3.282052365100354,-1.3842090277702293,65.64104730200708,-27.684180555404584
1264,-90.0,3977.0697146315274,-1791.5848996000886,3.249231872749441,-1.4349248751423955,64.98463745498883,-28.69849750284791
1265,-90.0,3980.2864542165366,-1793.0695260066232,3.216739585009037,-1.4846264065344466,64.33479170018073,-29.69252813068893
1266,0.0,3983.6050886504863,-1794.3966065230152,3.318634433949816,-1.327080516392006,66.37268867899633,-26.54161032784012
1267,-90.0,3986.8905367717457,-1795.7755454559174,3.285448121259282,-1.3789389329020971,65.70896242518563,-27.57877865804194
1268,-90.0,3990.143130443125,-1797.2053056379884,3.252593671379164,-1.429760182071107,65.05187342758327,-28.595203641422138
1269,-90.0,3993.3631982088095,-1798.6848706452145,3.2200677656845227,-1.479565007226075,64.40135531369046,-29.5913001445215
1270,0.0,3996.684676570977,-1800.0074870073297,3.321478362167567,-1.3226163621151377,66.42956724335134,-26.452327242302754
1271,-90.0,3999.972940181199,-1801.3820510689552,3.2882636102219776,-1.374564061625619,65.76527220443955,-27.491281232512378
1272,-90.0,4003.2283211866784,-1802.8075238770919,3.2553810054790833,-1.4254728081367143,65.10762010958166,-28.509456162734285
1273,-90.0,4006.4511484131485,-1804.2828872577804,3.222827226470025,-1.475363380688595,64.4565445294005,-29.5072676137719
1274,0.0,4009.774984276592,-1805.6017977852173,3.323835863443435,-1.3189105274369546,66.4767172688687,-26.37821054873909
1275,-90.0,4013.0655818130995,-1806.9727301287876,3.2905975365075695,-1.3709323435703165,65.8119507301514,-27.41864687140633
1276,-90.0,4016.3232734056237,-1808.394643853161,3.2576915925240773,-1.4219137243732485,65.15383185048154,-28.43827448746497
1277,-90.0,4019.5483881132905,-1809.8665193316933,3.2251147076666045,-1.4718754785325145,64.50229415333209,-29.437509570650292
1278,0.0,4022.8741778110552,-1811.1823535293688,3.325789697764763,-1.3158341976754178,66.51579395529527,-26.316683953508356
1279,-90.0,4026.1667096435594,-1812.5502710697142,3.292531832504318,-1.3679175403453339,65.85063665008636,-27.358350806906678
1280,-90.0,4029.4263161891386,-1813.9692302868696,3.259606545579305,-1.4189592171552627,65.1921309115861,-28.379184343105255
1281,-90.0,4032.6533267003483,-1815.4382103482722,3.2270105112095426,-1.4689800614025357,64.54021022419086,-29.379601228050714
1282,0.0,4035.98073526197,-1816.7514907879893,3.3274085616215854,-1.3132804397170732,66.54817123243171,-26.265608794341464
1283,-90.0,4039.274869769708,-1818.1169056454867,3.2941345077380104,-1.3654148574974472,65.88269015476021,-27.30829714994894
1284,-90.0,4042.536062963784,-1819.5334122334032,3.261193194075945,-1.4165065879165988,65.2238638815189,-28.330131758331976
1285,-90.0,4045.7646442570203,-1820.999988718105,3.2285812932363473,-1.4665764847018647,64.57162586472694,-29.331529694037293
1286,-90.0,4048.9609397681143,-1822.5156337026115,3.1962955110941342,-1.515644984506433,63.92591022188269,-30.31289969012866
1287,0.0,4052.262098324017,-1823.8700726053073,3.30115855590302,-1.3544389026957673,66.0231711180604,-27.088778053915345
1288,-90.0,4055.5302453258437,-1825.275822757309,3.268147001826291,-1.4057501520016027,65.36294003652583,-28.115003040032054
1289,-90.0,4058.7657108888193,-1826.731857934609,3.2354655629755067,-1.456035177300006,64.70931125951013,-29.12070354600012
1290,-90.0,4061.9688218270207,-1828.2371724376605,3.2031109382015557,-1.5053145030515518,64.06221876403112,-30.106290061031036
1291,0.0,4065.2758072099186,-1829.5824998555358,3.3069853828978677,-1.3453274178752275,66.13970765795736,-26.906548357504548
1292,-90.0,4068.5497227705255,-1830.9793207522396,3.2739155606067594,-1.396820896703686,65.47831121213518,-27.936417934073717
1293,-90.0,4071.7908992067487,-1832.4266052591772,3.2411764362231836,-1.4472845069377354,64.82352872446367,-28.945690138754706
1294,-90.0,4074.9996639095198,-1833.923344105107,3.208764702771219,-1.496738845929621,64.17529405542437,-29.93477691859242
1295,0.0,4078.3114824283384,-1835.2611077932534,3.3118185188188285,-1.3377636881464734,66.23637037637657,-26.75527376292947
1296,-90.0,4081.590182793553,-1836.6505162346787,3.2787003652146027,-1.3894084414252403,65.57400730429205,-27.78816882850481
1297,-90.0,4084.8360961863837,-1838.0905365353021,3.24591339283058,-1.4400203006234775,64.91826785661159,-28.80040601246955
1298,-90.0,4088.049550476241,-1839.5801564589053,3.2134542898577165,-1.4896199236030945,64.26908579715433,-29.79239847206189
1299,0.0,4091.3653773903347,-1840.9116412574376,3.3158269140937806,-1.3314847985322729,66.31653828187561,-26.629695970645457
1300,-90.0,4094.64804606691,-1842.2948963869212,3.2826686765750326,-1.3832551294835636,65.65337353150065,-27.66510258967127
1301,-90.0,4097.897888088025,-1843.7288864417244,3.24984202111525,-1.4339900548032691,64.996840422305,-28.679801096065383
1302,-90.0,4101.115231719922,-1845.2125967243087,3.2173436318970063,-1.4837102825842725,64.34687263794012,-29.67420565168545
1303,0.0,4104.434382533652,-1846.538869219361,3.3191508137299195,-1.3262724950522262,66.38301627459839,-26.525449901044524
1304,-90.0,4107.720341870899,-1847.9170162913347,3.285959337246509,-1.378147071973701,65.71918674493018,-27.56294143947402
1305,-90.0,4110.97344164611,-1849.3460004496808,3.2530997752113944,-1.4289841583461753,65.0619955042279,-28.579683166923505
1306,-90.0,4114.194010454593,-1850.8248049536417,3.2205688084832573,-1.4788045039608406,64.41137616966515,-29.57609007921681
1307,0.0,4117.515917088294,-1852.1467505518638,3.3219066337015075,-1.321945598222146,66.43813267403016,-26.43891196444292
1308,-90.0,4120.804604687339,-1853.5206572648615,3.2886875990446627,-1.3739067129976934,65.77375198089325,-27.47813425995387
1309,-90.0,4124.060405441756,-1854.9454858713302,3.255800754417585,-1.4248286064688094,65.1160150883517,-28.496572129376187
1310,-90.0,4127.28364821968,-1856.420217934372,3.223242777923145,-1.474732063041761,64.4648555584629,-29.494641260835223
1311,0.0,4130.607839228663,-1857.7385716396336,3.3241910089831115,-1.3183537052616097,66.48382017966223,-26.36707410523219
1312,-90.0,4133.898788359258,-1859.1089582974614,3.2909491305952363,-1.3703866578278578,65.81898261190473,-27.407733156557157
1313,-90.0,4137.1568280299325,-1860.5303372497967,3.2580396706742207,-1.421378952335231,65.16079341348441,-28.42757904670462
1314,-90.0,4140.382287334971,-1862.0016886517217,3.2254593050385663,-1.4713514019250573,64.50918610077133,-29.427028038501145
1315,0.0,4143.708371488911,-1863.3170606138203,3.3260841539401174,-1.3153719620986442,66.52168307880234,-26.307439241972883
1316,-90.0,4147.001194833032,-1864.6845251632917,3.2928233441207264,-1.3674645494712794,65.85646688241452,-27.349290989425587
1317,-90.0,4150.261089975114,-1866.1030404493818,3.2598951420823297,-1.4185152860900492,65.1979028416466,-28.37030572180098
1318,-90.0,4153.488386196865,-1867.5715854583318,3.227296221750289,-1.468545008950159,64.54592443500579,-29.37090017900318
1319,-90.0,4156.683409487176,-1869.089159596639,3.1950232903106817,-1.517574138307308,63.90046580621363,-30.351482766146162
1320,0.0,4159.983480432096,-1870.4453000130204,3.300070944920583,-1.3561404163812552,66.00141889841166,-27.1228083276251
1321,-90.0,4163.250550699039,-1871.8527176484663,3.267070266943306,-1.4074176354458348,65.34140533886612,-28.148352708916697
1322,-90.0,4166.48495029447,-1873.3103869595734,3.234399595431083,-1.4576693111071581,64.68799190862165,-29.153386222143162
1323,-90.0,4169.687005924792,-1874.8173029137872,3.2020556303224104,-1.5069159542137296,64.04111260644821,-30.138319084274592
1324,0.0,4172.99308924218,-1876.164042811615,3.3060833173873743,-1.346739897827759,66.12166634774749,-26.93479795655518
1325,-90.0,4176.266111757923,-1877.562247938699,3.273022515742768,-1.3982051270841078,65.46045031485536,-27.964102541682156
1326,-90.0,4179.506404079722,-1879.010888991436,3.2402923217993154,-1.448641052736951,64.80584643598631,-28.972821054739022
1327,-90.0,4182.714293509205,-1880.5089572522747,3.2078894294831577,-1.4980682608387264,64.15778858966316,-29.961365216774528
1328,0.0,4186.02536395833,-1881.8478934843938,3.3110704491248426,-1.3389362321191254,66.22140898249685,-26.778724642382507
1329,-90.0,4189.30332373454,-1883.2384510189347,3.2779597762104227,-1.3905575345408037,65.55919552420845,-27.811150690816074
1330,-90.0,4192.548503944249,-1884.6795974308334,3.245180209709379,-1.4411464118986468,64.90360419418758,-28.822928237972935
1331,-90.0,4195.76123238281,-1886.1703209435077,3.2127284385607355,-1.4907235126742393,64.25456877121471,-29.814470253484785
1332,0.0,4199.0764390339,-1887.5027791076197,3.3152066510900333,-1.332458164111967,66.30413302180067,-26.649163282239343
1333,-90.0,4202.358493650096,-1888.88698813539,3.282054616195407,-1.3842090277702293,65.64109232390814,-27.684180555404584
1334,-90.0,4205.60772775143,-1890.3219130105324,3.249234101333565,-1.4349248751423955,64.9846820266713,-28.69849750284791
1335,-90.0,4208.824469542737,-1891.806539417067,3.2167417913073404,-1.4846264065344466,64.33483582614681,-29.69252813068893
1336,0.0,4212.143106160922,-1893.133619933459,3.3186366181851574,-1.327080516392006,66.37273236370315,-26.54161032784012
1337,-90.0,4215.4285564445745,-1894.5125588663611,3.285450283652291,-1.3789389329020971,65.70900567304582,-27.57877865804194
1338,-90.0,4218.681152256723,-1895.9423190484322,3.2525958121482637,-1.429760182071107,65.05191624296528,-28.595203641422138
1339,-90.0,4221.901222141769,-1897.4218840556582,3.2200698850459517,-1.479565007226075,64.40139770091903,-29.5913001445215
1340,0.0,4225.222702602105,-1898.7445004177735,3.3214804603354016,-1.3226163621151377,66.42960920670804,-26.452327242302754
1341,-90.0,4228.510968289513,-1900.119064479399,3.2882656874081535,-1.374564061625619,65.76531374816307,-27.491281232512378
1342,-90.0,4231.766351351406,-1901.5445372875356,3.255383061893417,-1.4254728081367143,65.10766123786834,-28.509456162734285
1343,-90.0,4234.989180613727,-1903.0199006682242,3.2228292623202353,-1.475363380688595,64.4565852464047,-29.5072676137719
1344,0.0,4238.313018492662,-1904.338811195661,3.3238378789351626,-1.3189105274369546,66.47675757870326,-26.37821054873909
1345,-90.0,4241.603618024506,-1905.7097435392313,3.290599531844399,-1.3709323435703165,65.81199063688798,-27.41864687140633
1346,-90.0,4244.861311592414,-1907.1316572636047,3.2576935679075576,-1.4219137243732485,65.15387135815115,-28.43827448746497
1347,-90.0,4248.0864282557095,-1908.603532742137,3.225116663296269,-1.4718754785325145,64.50233326592537,-29.437509570650292
1348,0.0,4251.4122198895475,-1909.9193669398126,3.3257916338381497,-1.3158341976754178,66.515832676763,-26.316683953508356
1349,-90.0,4254.7047536387645,-1911.287284480158,3.2925337492169886,-1.3679175403453339,65.85067498433978,-27.358350806906678
1350,-90.0,4257.96436208189,-1912.7062436973133,3.2596084431248675,-1.4189592171552627,65.19216886249735,-28.379184343105255
1351,-90.0,4261.191374471669,-1914.175223758716,3.2270123897796674,-1.4689800614025357,64.54024779559334,-29.379601228050714
1352,0.0,4264.5187848930755,-1915.488504198433,3.327410421406027,-1.3132804397170732,66.54820842812055,-26.265608794341464
1353,-90.0,4267.812921242,-1916.8539190559304,3.294136348924625,-1.3654148574974472,65.8827269784925,-27.30829714994894
1354,-90.0,4271.074116258851,-1918.270425643847,3.2611950168507113,-1.4165065879165988,65.22390033701423,-28.330131758331976
1355,-90.0,4274.302699356635,-1919.7370021285487,3.2285830977833836,-1.4665764847018647,64.57166195566768,-29.331529694037293
1356,-90.0,4277.49899665423,-1921.2526471130552,3.1962972975957173,-1.515644984506433,63.92594595191434,-30.31289969012866
1357,0.0,4280.800156978769,-1922.607086015751,3.3011603245396044,-1.3544389026957673,66.02320649079209,-27.088778053915345
1358,-90.0,4284.0683057315455,-1924.0128361677528,3.2681487527765265,-1.4057501520016027,65.36297505553053,-28.115003040032054
1359,-90.0,4287.303773027962,-1925.4688713450528,3.2354672964162563,-1.456035177300006,64.70934592832512,-29.12070354600012
1360,-90.0,4290.50688568227,-1926.9741858481043,3.2031126543079145,-1.5053145030515518,64.0622530861583,-30.106290061031036
1361,0.0,4293.8138727641135,-1928.3195132659796,3.3069870818431792,-1.3453274178752275,66.13974163686359,-26.906548357504548
1362,-90.0,4297.087790006676,-1929.7163341626833,3.273917242562634,-1.396820896703686,65.47834485125267,-27.936417934073717
1363,-90.0,4300.328968108036,-1931.163618669621,3.2411781013595156,-1.4472845069377354,64.8235620271903,-28.945690138754706
1364,-90.0,4303.537734459293,-1932.6603575155507,3.2087663512562035,-1.496738845929621,64.17532702512406,-29.93477691859242
1365,0.0,4306.849554610111,-1933.998121203697,3.3118201508189786,-1.3377636881464734,66.23640301637957,-26.75527376292947
1366,-90.0,4310.128256591006,-1935.3875296451224,3.278701980894767,-1.3894084414252403,65.57403961789534,-27.78816882850481
1367,-90.0,4313.37417158336,-1936.827549945746,3.245914992353958,-1.4400203006234775,64.91829984707917,-28.80040601246955
1368,-90.0,4316.587627456746,-1938.317169869349,3.2134558733858762,-1.4896199236030945,64.26911746771752,-29.79239847206189
1369,0.0,4319.903455938533,-1939.6486546678814,3.315828481786674,-1.3314847985322729,66.31656963573347,-26.629695970645457
1370,-90.0,4323.186126167124,-1941.031909797365,3.282670228591012,-1.3832551294835636,65.65340457182023,-27.66510258967127
1371,-90.0,4326.435969724735,-1942.4658998521681,3.2498435576110847,-1.4339900548032691,64.9968711522217,-28.679801096065383
1372,-90.0,4329.653314877763,-1943.9496101347524,3.2173451530278974,-1.4837102825842725,64.34690306055795,-29.67420565168545
1373,0.0,4332.972467197412,-1945.2758826298048,3.3191523196495165,-1.3262724950522262,66.38304639299034,-26.525449901044524
1374,-90.0,4336.258428025519,-1946.6540297017784,3.2859608281069246,-1.378147071973701,65.71921656213848,-27.56294143947402
1375,-90.0,4339.511529276682,-1948.0830138601245,3.25310125116322,-1.4289841583461753,65.0620250232644,-28.579683166923505
1376,-90.0,4342.732099546358,-1949.5618183640854,3.220570269675579,-1.4788045039608406,64.41140539351159,-29.57609007921681
1377,0.0,4346.05400762664,-1950.8837639623075,3.32190808028192,-1.321945598222146,66.4381616056384,-26.43891196444292
1378,-90.0,4349.342696657799,-1952.2576706753052,3.2886890311592847,-1.3739067129976934,65.7737806231857,-27.47813425995387
1379,-90.0,4352.59849883001,-1953.682499281774,3.2558021722110744,-1.4248286064688094,65.11604344422149,-28.496572129376187
1380,-90.0,4355.821743011548,-1955.1572313448157,3.2232441815387127,-1.474732063041761,64.46488363077425,-29.494641260835223
1381,0.0,4359.145935410111,-1956.4755850500774,3.3241923985625372,-1.3183537052616097,66.48384797125074,-26.36707410523219
1382,-90.0,4362.43688591639,-1957.8459717079052,3.290950506278881,-1.3703866578278578,65.81901012557762,-27.407733156557157
1383,-90.0,4365.6949269489905,-1959.2673506602405,3.258041032601042,-1.421378952335231,65.16082065202083,-28.42757904670462
1384,-90.0,4368.920387602337,-1960.7387020621654,3.225460653346132,-1.4713514019250573,64.50921306692264,-29.427028038501145
1385,0.0,4372.2464730911015,-1962.054074024264,3.3260854887646203,-1.3153719620986442,66.52170977529241,-26.307439241972883
1386,-90.0,4375.539297756699,-1963.4215385737355,3.292824665596997,-1.3674645494712794,65.85649331193994,-27.349290989425587
1387,-90.0,4378.799194207043,-1964.8400538598255,3.25989645034385,-1.4185152860900492,65.197929006877,-28.37030572180098
1388,-90.0,4382.026491723972,-1966.3085988687756,3.2272975169292066,-1.468545008950159,64.54595033858413,-29.37090017900318
1389,-90.0,4385.221516296509,-1967.8261730070828,3.195024572537822,-1.517574138307308,63.90049145075644,-30.351482766146162
1390,0.0,4388.521588510835,-1969.1823134234642,3.3000722143254646,-1.3561404163812552,66.0014442865093,-27.1228083276251
1391,-90.0,4391.788660034489,-1970.58973105891,3.267071523654151,-1.4074176354458348,65.34143047308302,-28.148352708916697
1392,-90.0,4395.023060874064,-1972.0474003700172,3.234400839574832,-1.4576693111071581,64.68801679149664,-29.153386222143162
1393,-90.0,4398.225117736089,-1973.554316324231,3.2020568620247336,-1.5069159542137296,64.04113724049468,-30.138319084274592
1394,0.0,4401.531202272861,-1974.9010562220587,3.306084536772686,-1.346739897827759,66.12169073545373,-26.93479795655518
1395,-90.0,4404.804225995796,-1976.2992613491429,3.2730237229342385,-1.3982051270841078,65.46047445868477,-27.964102541682156
1396,-90.0,4408.044519512715,-1977.7479024018799,3.2402935169188827,-1.448641052736951,64.80587033837766,-28.972821054739022
1397,-90.0,4411.252410125367,-1979.2459706627185,3.207890612651541,-1.4980682608387264,64.15781225303081,-29.961365216774528
1398,0.0,4414.5634817458285,-1980.5849068948376,3.3110716204615533,-1.3389362321191254,66.22143240923107,-26.778724642382507
1399,-90.0,4417.841442681663,-1981.9754644293785,3.2779609358337773,-1.3905575345408037,65.55921871667555,-27.811150690816074
1400,-90.0,4421.086624039399,-1983.4166108412771,3.245181357736511,-1.4411464118986468,64.90362715473023,-28.822928237972935
