tick,angle,x,y,vx,vy
206,-44.541623254386735,345.26476454836649,-97.499099147582882,2.5614178442065532,-0.62435235802283129
207,-44.415384172382737,347.83119899148164,-98.125670923047721,2.5664344431151398,-0.62657177546483422
208,-44.514823015658152,350.40260154629965,-98.754517333317708,2.5714025548179977,-0.62884641026998522
209,-44.565301885828646,352.97897579166147,-99.385585037117735,2.5763742453617962,-0.63106770380003241
210,-44.536082055944959,355.56040024990915,-100.01866037817047,2.5814244582476817,-0.63307534105273633
211,-44.71908080386762,358.14673145364202,-100.65399147346818,2.5863312037328514,-0.6353310952977218
212,-44.822330263466128,360.73791555221527,-101.29164557424981,2.5911840985732613,-0.63765410078162998
213,-44.818140824154185,363.33401377785191,-101.93144985638223,2.5960982256366107,-0.63980428213241314
214,-44.844066208432338,365.93504523664274,-102.57331444062206,2.6010314587908194,-0.64186458423982962
215,-44.937579266687663,368.54095681288373,-103.21729811627434,2.605911576240993,-0.64398367565228509
216,-44.889991872504503,371.15184535984508,-103.86314756325194,2.6108885469613621,-0.64584944697760938
217,-44.830255135954403,373.76780141297837,-104.51061477583677,2.6159560531332904,-0.64746721258483153
218,-44.753511885314921,376.38892657299948,-105.15942098549247,2.6211251600211116,-0.64880620965569935
219,-44.634445876442086,379.01535487452946,-105.80921112275453,2.6264283015299825,-0.64979013726205892
220,-44.471356685234525,381.64724906828661,-106.45955907217788,2.631894193757164,-0.65034794942335394
221,-44.214205821342972,384.28484831797567,-107.10986561993045,2.6375992496890839,-0.6503065477525668
222,-43.27989552039913,386.929062297038,-107.75811091627061,2.6442139790623109,-0.64824529634017058
223,-54.281590754010423,389.56833183671438,-108.42810224596188,2.6392695396763868,-0.66999132969127317
224,-49.123012013825438,392.20885147808008,-109.10750329143647,2.6405196413657177,-0.67940104547458924
225,-36.594444338387035,394.86436504670121,-109.76827457518405,2.6555135686211462,-0.66077128374757599
226,-90,397.4933235049611,-110.49423044738576,2.6289584582598855,-0.72595587220171542
227,-0.01428387286512155,400.16245707256354,-111.15216353947285,2.6691335676024202,-0.65793309208709416
228,-41.589462845990163,402.84000669812201,-111.80383127194163,2.6775496255584881,-0.65166773246878407
229,-49.548393126575725,405.51727592418791,-112.46697222302755,2.6772692260659245,-0.66314095108592563
230,-48.28509142813752,408.19604335258521,-113.13811935458683,2.6787674283973013,-0.67114713155928529
231,-47.376404908370034,410.8775934672326,-113.81475206880866,2.6815501146473699,-0.67663271422182025
232,-46.893450912711032,413.56264816846124,-114.49544132846637,2.6850547012286303,-0.68068925965770943
233,-46.488022344379516,416.2517856040372,-115.17901511855439,2.6891374355759838,-0.68357379008802532
234,-46.234391456919809,418.94536407063407,-115.86471773289301,2.6935784665968896,-0.68570261433862634
235,-46.107396420376176,421.64356894686466,-116.55212429635056,2.6982048762305815,-0.68740656345753737
236,-46.014393102866961,424.34652993448026,-117.2409114182075,2.7029609876156253,-0.68878712185694391
237,-46.086889267005056,427.05417990295535,-117.93114625035606,2.7076499684751045,-0.69023483214856063
238,-46.157146865271173,429.76645495448611,-118.62289177211386,2.7122750515307685,-0.69174552175779103
239,-46.290289838143309,432.4832271176208,-119.31634282985624,2.7167721631346917,-0.69345105774237847
240,-46.76211875875822,435.20399827347978,-120.01244784845325,2.7207711558589893,-0.69610501859701446
241,-46.894062119548572,437.92869211782761,-120.71132871456517,2.7246938443478319,-0.69888086611192191
242,-47.310798084666104,440.65691663738903,-121.41374522576817,2.7282245195614037,-0.70241651120299442
243,-47.718420369565997,443.38832315403943,-122.12038690294428,2.7314065166503778,-0.70664167717611193
